condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,metric,expected_repeats,count,median,minimum,maximum,q1,q3,iqr
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,peak_rss_kib,3,3,8132,8132,8136,8132.0,8134.0,2.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,runner_peak_rss_kib,3,3,8132,8132,8136,8132.0,8134.0,2.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,read_wall_ms,3,3,25.247116,23.746335,27.430249,24.496725499999997,26.338682499999997,1.8419570000000007
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,commit_wall_ms,3,3,30.122426,26.970279,33.571402,28.5463525,31.846913999999998,3.300561499999997
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,extract_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,read_worker_ms,3,3,0.069242,0.066441,0.095419,0.0678415,0.0823305,0.014489000000000002
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,commit_worker_ms,3,3,0.021185,0.017014,0.027333,0.0190995,0.024259,0.005159500000000001
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,reservation_worker_ms,3,3,0.006115,0.005913,0.006533,0.006014,0.006324,0.0003099999999999995
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,dependency_worker_ms,3,3,0.006039,0.003891,0.007312,0.004965,0.0066755,0.0017105000000000002
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,apply_worker_ms,3,3,0.006542,0.004236,0.008039,0.005389,0.0072905,0.0019015000000000004
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,sync_wait_ms,3,3,57.509972,50.689554,58.791229,54.099762999999996,58.150600499999996,4.0508375
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_B,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_acceptance_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_build_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_certificate_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_count_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_degree_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_degree_requeries,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_incidences,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_index_payload_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_initial_core_size,3,3,17,17,17,17.0,17.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_initial_degree_evaluations,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_kernel_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_normalize_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_select_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_sort_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_total_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_trim_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,71,selector_trim_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,commit_count,3,3,20,20,20,20.0,20.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,abort_count,3,3,12,12,12,12.0,12.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,batch_ms,3,3,57.818887,40.328974,58.481595,49.0739305,58.150240999999994,9.076310499999991
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_ms,3,3,0.054909,0.052529,0.065825,0.053719,0.060367,0.006647999999999994
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,effective_commits_per_second,3,3,345.907730808,341.987936547,495.921369088,343.9478336775,420.914549948,76.9667162705
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,ms_per_commit,3,3,2.89094435,2.0164487,2.92407975,2.453696525,2.9075120500000002,0.45381552500000044
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,peak_rss_kib,3,3,8164,8148,8276,8156.0,8220.0,64.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,runner_peak_rss_kib,3,3,8164,8148,8276,8156.0,8220.0,64.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,read_wall_ms,3,3,27.936694,12.396773,29.282133,20.1667335,28.609413500000002,8.442680000000003
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,commit_wall_ms,3,3,29.144309,27.866107,29.82942,28.505208,29.4868645,0.9816564999999997
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,extract_ms,3,3,0.031857,0.030784,0.041133,0.0313205,0.036495,0.0051744999999999985
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,read_worker_ms,3,3,0.110992,0.069151,0.116395,0.0900715,0.1136935,0.023622000000000004
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,commit_worker_ms,3,3,0.017406,0.017404,0.021013,0.017405,0.0192095,0.0018045000000000005
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,reservation_worker_ms,3,3,0.006703,0.006118,0.007347,0.0064104999999999995,0.007025,0.0006145000000000005
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,dependency_worker_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,apply_worker_ms,3,3,0.008534,0.008524,0.010756,0.008529,0.009645,0.0011160000000000007
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,sync_wait_ms,3,3,57.714933,40.23509,58.374395,48.9750115,58.044664,9.069652499999997
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_B,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_acceptance_key_visits,3,3,93,93,93,93.0,93.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_build_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_certificate_ms,3,3,0.00147,0.001433,0.001616,0.0014515,0.001543,9.15e-05
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_count_ms,3,3,0.00604,0.00582,0.006248,0.0059299999999999995,0.006144,0.00021400000000000065
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_degree_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_degree_requeries,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_incidences,3,3,96,96,96,96.0,96.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_index_payload_bytes,3,3,912,912,912,912.0,912.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_initial_core_size,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_initial_degree_evaluations,3,3,32,32,32,32.0,32.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_kernel_ms,3,3,0.02037,0.019292,0.022186,0.019831,0.021278,0.001446999999999997
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_normalize_ms,3,3,0.031857,0.030784,0.041133,0.0313205,0.036495,0.0051744999999999985
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_select_ms,3,3,0.001788,0.00176,0.003127,0.001774,0.0024575,0.0006835000000000001
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_sort_ms,3,3,0.002048,0.001847,0.002072,0.0019475,0.00206,0.00011250000000000019
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_subsets,3,3,82,82,82,82.0,82.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_total_ms,3,3,0.054909,0.052529,0.065825,0.053719,0.060367,0.006647999999999994
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_trim_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,71,selector_trim_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,commit_count,3,3,20,20,20,20.0,20.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,abort_count,3,3,12,12,12,12.0,12.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,batch_ms,3,3,56.585251,45.834751,56.601403,51.210001,56.593327,5.383326000000004
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_ms,3,3,0.088394,0.078731,0.08897,0.0835625,0.088682,0.005119499999999999
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,effective_commits_per_second,3,3,353.448993272,353.348131671,436.350139657,353.3985624715,394.8995664645,41.50100399300004
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,ms_per_commit,3,3,2.82926255,2.29173755,2.83007015,2.56050005,2.82966635,0.2691663000000002
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,peak_rss_kib,3,3,8076,8028,8212,8052.0,8144.0,92.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,runner_peak_rss_kib,3,3,8076,8028,8212,8052.0,8144.0,92.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,read_wall_ms,3,3,25.485399,15.977056,25.512806,20.7312275,25.4991025,4.767875
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,commit_wall_ms,3,3,30.999956,29.778874,31.010632,30.389415,31.005294,0.6158789999999996
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,extract_ms,3,3,0.035008,0.027692,0.035226,0.03135,0.035116999999999995,0.0037669999999999926
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,read_worker_ms,3,3,0.111344,0.07398,0.12047,0.092662,0.115907,0.023245000000000002
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,commit_worker_ms,3,3,0.021792,0.016021,0.022685,0.0189065,0.0222385,0.0033320000000000016
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,reservation_worker_ms,3,3,0.006637,0.006164,0.006942,0.0064005,0.0067895,0.00038900000000000046
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,dependency_worker_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,apply_worker_ms,3,3,0.011439,0.006502,0.011562,0.0089705,0.0115005,0.002530000000000001
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,sync_wait_ms,3,3,56.444545,45.724756,56.462257,51.084650499999995,56.453401,5.368750500000004
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_B,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_acceptance_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_build_ms,3,3,0.025816,0.025199,0.02624,0.0255075,0.026028,0.0005205000000000001
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_certificate_ms,3,3,0.005505,0.005424,0.005611,0.005464500000000001,0.0055580000000000004,9.349999999999983e-05
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_count_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_degree_queries,3,3,52,52,52,52.0,52.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_degree_requeries,3,3,35,35,35,35.0,35.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_incidences,3,3,51,51,51,51.0,51.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_index_payload_bytes,3,3,8272,8272,8272,8272.0,8272.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_initial_core_size,3,3,17,17,17,17.0,17.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_initial_degree_evaluations,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_kernel_ms,3,3,0.050973,0.048808,0.051022,0.0498905,0.0509975,0.0011070000000000038
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_normalize_ms,3,3,0.035008,0.027692,0.035226,0.03135,0.035116999999999995,0.0037669999999999926
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_select_ms,3,3,0.006366,0.006201,0.00649,0.0062835,0.006428,0.00014449999999999966
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_sort_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_subsets,3,3,37,37,37,37.0,37.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_total_ms,3,3,0.088394,0.078731,0.08897,0.0835625,0.088682,0.005119499999999999
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_trim_key_visits,3,3,192,192,192,192.0,192.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k1_adaptive,eas,1,adaptive,71,selector_trim_ms,3,3,0.002667,0.002606,0.002676,0.0026365,0.0026715000000000003,3.500000000000031e-05
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,101,commit_count,3,3,19,19,19,19.0,19.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,101,abort_count,3,3,13,13,13,13.0,13.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,101,batch_ms,3,3,58.468407,56.120144,58.864873,57.2942755,58.66664,1.3723645000000033
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,101,selector_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,101,effective_commits_per_second,3,3,324.961820834,322.773141802,338.559359363,323.867481318,331.76059009849996,7.893108780499972
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,101,ms_per_commit,3,3,3.07728457895,2.95369178947,3.09815121053,3.01548818421,3.08771789474,0.07222971052999982
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,101,peak_rss_kib,3,3,8276,8272,8336,8274.0,8306.0,32.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,101,runner_peak_rss_kib,3,3,8276,8272,8336,8274.0,8306.0,32.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,101,read_wall_ms,3,3,29.243001,24.55944,30.043908,26.9012205,29.643454499999997,2.7422339999999963
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,101,commit_wall_ms,3,3,29.225196,28.820737,31.560642,29.022966500000003,30.392919,1.3699524999999966
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,101,extract_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,101,read_worker_ms,3,3,0.112852,0.103917,0.118075,0.1083845,0.1154635,0.007079000000000002
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,101,commit_worker_ms,3,3,0.026154,0.022975,0.028538,0.0245645,0.027346000000000002,0.0027815000000000027
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,101,reservation_worker_ms,3,3,0.00717,0.006597,0.007418,0.006883500000000001,0.007294,0.0004104999999999994
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,101,dependency_worker_ms,3,3,0.007002,0.005388,0.007011,0.006195000000000001,0.007006500000000001,0.0008114999999999997
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,101,apply_worker_ms,3,3,0.008749,0.007708,0.010152,0.0082285,0.0094505,0.0012220000000000009
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,101,sync_wait_ms,3,3,58.41903,56.072581,58.814489,57.2458055,58.6167595,1.3709539999999976
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,101,selector_B,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,101,selector_acceptance_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,101,selector_build_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,101,selector_certificate_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,101,selector_count_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,101,selector_degree_queries,3,3,0,0,0,0.0,0.0,0.0
