condition,suite,arity,n,distribution,workers,policy_k,key_count,selector_only,baseline,mode,metric,count,median,minimum,maximum,q1,q3,iqr,expected_pairs
constant-l3-n2048-uniform-w1-k2,constant,3,2048,uniform,1,2,10000,True,graph,adaptive,selector_ms,5,0.5686137987071848,0.5650988366912972,0.5738572485532287,0.5658726009405113,0.5724197962717785,0.0065471953312672415,5
constant-l3-n2048-uniform-w1-k2,constant,3,2048,uniform,1,2,10000,True,graph,lazy,selector_ms,5,0.568979608596104,0.5612092691310155,0.5722195838719739,0.5640905854264692,0.5716346958625833,0.0075441104361141376,5
constant-l3-n2048-uniform-w1-k2,constant,3,2048,uniform,1,2,10000,True,graph,profile,selector_ms,5,0.49166661276609813,0.47924331438906886,0.49487246828046116,0.48448247393150073,0.49297366119727937,0.008491187265778632,5
constant-l4-n2048-uniform-w1-k2,constant,4,2048,uniform,1,2,10000,True,graph,adaptive,selector_ms,5,0.34453039488282955,0.33471050633243254,0.3459808105103785,0.343004210112402,0.34501653374242397,0.0020123236300219616,5
constant-l4-n2048-uniform-w1-k2,constant,4,2048,uniform,1,2,10000,True,graph,lazy,selector_ms,5,0.34369328986304354,0.33846627904162374,0.3479782733769773,0.3388859366299842,0.34572537615967175,0.006839439529687574,5
constant-l4-n2048-uniform-w1-k2,constant,4,2048,uniform,1,2,10000,True,graph,profile,selector_ms,5,0.30725931773992343,0.3040468458003184,0.31192270307498365,0.30655405084559784,0.3078052808973222,0.001251230051724339,5
constant-l6-n2048-uniform-w1-k2,constant,6,2048,uniform,1,2,10000,True,graph,adaptive,selector_ms,5,0.11731078976800856,0.11681675043575629,0.1177587394174482,0.11692067783106487,0.11734876249746293,0.000428084666398057,5
constant-l6-n2048-uniform-w1-k2,constant,6,2048,uniform,1,2,10000,True,graph,lazy,selector_ms,5,0.1167079844720322,0.11460621262567731,0.11714447682022364,0.11628940842247619,0.11697835338247704,0.0006889449600008535,5
constant-l6-n2048-uniform-w1-k2,constant,6,2048,uniform,1,2,10000,True,graph,profile,selector_ms,5,0.1109230211367864,0.11031385729618583,0.11231443631376527,0.11037492516397852,0.11193171508276138,0.0015567899187828582,5
constant-l8-n2048-uniform-w1-k2,constant,8,2048,uniform,1,2,10000,True,graph,adaptive,selector_ms,5,0.0307394629261334,0.030010787902284265,0.030758000987777454,0.030487518358589916,0.030741519246992224,0.00025400088840230733,5
constant-l8-n2048-uniform-w1-k2,constant,8,2048,uniform,1,2,10000,True,graph,lazy,selector_ms,5,0.030563737680152785,0.030365707863251348,0.0309093709604245,0.030562496725427924,0.03068141472916842,0.0001189180037404966,5
constant-l8-n2048-uniform-w1-k2,constant,8,2048,uniform,1,2,10000,True,graph,profile,selector_ms,5,0.030225008768854315,0.030024480973533236,0.03034245269178983,0.030139383496552333,0.03028045816923336,0.00014107467268102691,5
main-l2-n128-uniform-w1-k2,main,2,128,uniform,1,2,10000,False,graph,adaptive,batch_ms,5,0.9831744450768355,0.9658194621670999,0.9981100827414994,0.9675294072691841,0.9956750525027727,0.028145645233588534,5
main-l2-n128-uniform-w1-k2,main,2,128,uniform,1,2,10000,False,graph,adaptive,selector_ms,5,0.9846372312211555,0.9294217415977505,0.9928119415819103,0.9382404093360891,0.991809628486867,0.05356921915077795,5
main-l2-n128-uniform-w1-k2,main,2,128,uniform,1,2,10000,False,graph,lazy,batch_ms,5,1.0017704157424554,0.9832851142049023,1.0250147857411689,0.9928177483166086,1.0065952184666116,0.013777470150002968,5
main-l2-n128-uniform-w1-k2,main,2,128,uniform,1,2,10000,False,graph,lazy,selector_ms,5,0.9864699796415579,0.9630235686751352,1.0188127431509646,0.9834939440713083,1.0020485886736419,0.01855464460233358,5
main-l2-n128-uniform-w1-k2,main,2,128,uniform,1,2,10000,False,graph,profile,batch_ms,5,0.9440580867401418,0.927186227718394,0.9620319447044972,0.9349903220942435,0.959310936160262,0.024320614066018487,5
main-l2-n128-uniform-w1-k2,main,2,128,uniform,1,2,10000,False,graph,profile,selector_ms,5,0.8844419904252802,0.8696325109802822,0.9041528440941661,0.8730017192645046,0.9027371404487176,0.029735421184212907,5
main-l2-n128-uniform-w1-k2,main,2,128,uniform,1,2,10000,False,native,adaptive,batch_ms,5,0.5230150825270347,0.5008564924023898,0.5412724042730346,0.5099987899553557,0.5270926553337482,0.017093865378392414,5
main-l2-n128-uniform-w1-k2,main,2,128,uniform,1,2,10000,False,native,graph,batch_ms,5,0.5280907030675293,0.5185819006779705,0.543623547574551,0.5271145105499258,0.5319657006403994,0.004851190090473634,5
main-l2-n128-uniform-w1-k2,main,2,128,uniform,1,2,10000,False,native,lazy,batch_ms,5,0.5315541158126781,0.5183038517051448,0.5445859872611465,0.5242978227264391,0.535474130652867,0.011176307926427875,5
main-l2-n128-uniform-w1-k2,main,2,128,uniform,1,2,10000,False,native,profile,batch_ms,5,0.4932312712523444,0.4895714369721111,0.5215040143425053,0.4928469659996246,0.5080401260524202,0.01519316005279564,5
main-l2-n128-zipf-w1-k2,main,2,128,zipf,1,2,10000,False,graph,adaptive,batch_ms,5,1.0733303664600087,1.0356304947533967,1.1502997297249464,1.0713574823473933,1.1013796892800614,0.030022206932668105,5
main-l2-n128-zipf-w1-k2,main,2,128,zipf,1,2,10000,False,graph,adaptive,selector_ms,5,1.096794236030981,1.0370085048687292,1.2189249945908678,1.0902119916820703,1.1488144735363524,0.058602481854282074,5
main-l2-n128-zipf-w1-k2,main,2,128,zipf,1,2,10000,False,graph,lazy,batch_ms,5,1.0829499033575822,1.0093347572083673,1.141385608059968,1.0679990697260144,1.099287818450307,0.03128874872429255,5
main-l2-n128-zipf-w1-k2,main,2,128,zipf,1,2,10000,False,graph,lazy,selector_ms,5,1.109879252710175,1.0115042718344467,1.1959865715303488,1.0988083325752753,1.1610965148062058,0.06228818223093047,5
main-l2-n128-zipf-w1-k2,main,2,128,zipf,1,2,10000,False,graph,profile,batch_ms,5,0.9121725571074599,0.8717439001365049,0.9610668334033937,0.90178030508772,0.937179673280704,0.03539936819298395,5
main-l2-n128-zipf-w1-k2,main,2,128,zipf,1,2,10000,False,graph,profile,selector_ms,5,0.8843532118821473,0.8131616543283708,0.9662017604037069,0.8538299069489959,0.887299099616619,0.03346919266762316,5
main-l2-n128-zipf-w1-k2,main,2,128,zipf,1,2,10000,False,native,adaptive,batch_ms,5,0.338962719702085,0.32396346103766405,0.3485936009487715,0.33051388009878013,0.34372511064735,0.013211230548569874,5
main-l2-n128-zipf-w1-k2,main,2,128,zipf,1,2,10000,False,native,graph,batch_ms,5,0.312085935479737,0.28163395388706947,0.33660036346436306,0.30850009034762993,0.3158046490569635,0.007304558709333553,5
main-l2-n128-zipf-w1-k2,main,2,128,zipf,1,2,10000,False,native,lazy,batch_ms,5,0.3397424461335511,0.3214529417077258,0.34307226718254336,0.32947780950166017,0.3420006141761137,0.012522804674453547,5
main-l2-n128-zipf-w1-k2,main,2,128,zipf,1,2,10000,False,native,profile,batch_ms,5,0.28467622580382546,0.27066905224112325,0.2959656978237324,0.2781993055932749,0.293429313633789,0.01523000804051411,5
main-l2-n2048-uniform-w1-k2,main,2,2048,uniform,1,2,10000,False,graph,adaptive,batch_ms,5,0.9320913945791917,0.9135532396747285,0.9471910144681562,0.9234095172848239,0.9361880973216928,0.012778580036868936,5
main-l2-n2048-uniform-w1-k2,main,2,2048,uniform,1,2,10000,False,graph,adaptive,selector_ms,5,0.8735772888685772,0.8465446110267651,0.9003419964987754,0.870639141390106,0.8897248427201981,0.01908570133009213,5
main-l2-n2048-uniform-w1-k2,main,2,2048,uniform,1,2,10000,False,graph,lazy,batch_ms,5,0.9298906582215328,0.9030850742011598,0.9412536114729557,0.9064155905292849,0.9399711451596229,0.03355555463033799,5
main-l2-n2048-uniform-w1-k2,main,2,2048,uniform,1,2,10000,False,graph,lazy,selector_ms,5,0.8760914836125022,0.8440289213503261,0.8961818343266537,0.8447013638137024,0.8825468952459431,0.037845531432240676,5
main-l2-n2048-uniform-w1-k2,main,2,2048,uniform,1,2,10000,False,graph,profile,batch_ms,5,0.8462062597664706,0.836211030560914,0.8524587935737005,0.8395535278211252,0.8494754233615774,0.009921895540452197,5
main-l2-n2048-uniform-w1-k2,main,2,2048,uniform,1,2,10000,False,graph,profile,selector_ms,5,0.7583171954730541,0.7556786366668371,0.768245110092937,0.7579785465692672,0.7584836873102028,0.0005051407409355502,5
main-l2-n2048-uniform-w1-k2,main,2,2048,uniform,1,2,10000,False,native,adaptive,batch_ms,5,0.4159602862935229,0.4070324006207946,0.4215311662744524,0.4124746441861795,0.42073348330315247,0.00825883911697295,5
main-l2-n2048-uniform-w1-k2,main,2,2048,uniform,1,2,10000,False,native,graph,batch_ms,5,0.44554863684323304,0.44058949837774436,0.4564942838296867,0.4441907459810443,0.4462655579835228,0.002074812002478499,5
main-l2-n2048-uniform-w1-k2,main,2,2048,uniform,1,2,10000,False,native,lazy,batch_ms,5,0.41225317418473795,0.40385223077377697,0.41947674758307,0.4097000586519757,0.41809614383752425,0.008396085185548574,5
main-l2-n2048-uniform-w1-k2,main,2,2048,uniform,1,2,10000,False,native,profile,batch_ms,5,0.3784826169105791,0.36989846768397516,0.3817255555263887,0.37763270868383386,0.3786543074356031,0.0010215987517692149,5
main-l2-n2048-zipf-w1-k2,main,2,2048,zipf,1,2,10000,False,graph,adaptive,batch_ms,5,3.889764655815496,3.7802738710234003,4.121439909846144,3.8896628003674043,3.9925063244573,0.1028435240898955,5
main-l2-n2048-zipf-w1-k2,main,2,2048,zipf,1,2,10000,False,graph,adaptive,selector_ms,5,4.472191206571838,4.350647240516039,4.768002537153875,4.441375233891566,4.628170177841758,0.1867949439501917,5
main-l2-n2048-zipf-w1-k2,main,2,2048,zipf,1,2,10000,False,graph,lazy,batch_ms,5,3.9533649131185014,3.7750119053501017,4.124769427288778,3.9050572148244096,3.9953753793966342,0.09031816457222464,5
main-l2-n2048-zipf-w1-k2,main,2,2048,zipf,1,2,10000,False,graph,lazy,selector_ms,5,4.520987190926641,4.342877034365825,4.772443146196227,4.48291141661561,4.62969261693042,0.1467812003148099,5
main-l2-n2048-zipf-w1-k2,main,2,2048,zipf,1,2,10000,False,graph,profile,batch_ms,5,3.4516730045959387,3.291835028710352,3.6970484524176954,3.428335339771777,3.662166110704373,0.23383077093259574,5
main-l2-n2048-zipf-w1-k2,main,2,2048,zipf,1,2,10000,False,graph,profile,selector_ms,5,3.8871547303177905,3.6978618445148617,4.2308270717019605,3.8650610180883995,4.131576373499235,0.2665153554108355,5
main-l2-n2048-zipf-w1-k2,main,2,2048,zipf,1,2,10000,False,native,adaptive,batch_ms,5,0.18055772384649002,0.17417132955387446,0.1845575582277223,0.1756239823909062,0.1833255213132502,0.007701538922343987,5
main-l2-n2048-zipf-w1-k2,main,2,2048,zipf,1,2,10000,False,native,graph,batch_ms,5,0.04515146721055546,0.04448093999266724,0.047763133044540294,0.04477682969674656,0.04622599019998024,0.0014491605032336818,5
main-l2-n2048-zipf-w1-k2,main,2,2048,zipf,1,2,10000,False,native,lazy,batch_ms,5,0.18030639587996045,0.17631906279048737,0.18469018313323116,0.1770191474438004,0.18347362137882056,0.006454473935020161,5
main-l2-n2048-zipf-w1-k2,main,2,2048,zipf,1,2,10000,False,native,profile,batch_ms,5,0.15847819581853612,0.15584810048857298,0.1655421089345276,0.15722835443697067,0.16289659101342077,0.005668236576450103,5
main-l2-n32768-uniform-w1-k2,main,2,32768,uniform,1,2,10000,False,graph,adaptive,batch_ms,5,3.3926903072013386,3.3671042917467373,3.412621700794653,3.389028306063202,3.3993043099091786,0.0102760038459766,5
main-l2-n32768-uniform-w1-k2,main,2,32768,uniform,1,2,10000,False,graph,adaptive,selector_ms,5,3.959596439824869,3.9377761602036494,3.986927570683013,3.9548063101585424,3.981015767444915,0.026209457286372473,5
main-l2-n32768-uniform-w1-k2,main,2,32768,uniform,1,2,10000,False,graph,lazy,batch_ms,5,3.418727302061053,3.34539840283596,3.4648455927767756,3.3722795379467403,3.4227110637837757,0.05043152583703536,5
main-l2-n32768-uniform-w1-k2,main,2,32768,uniform,1,2,10000,False,graph,lazy,selector_ms,5,3.9856943603073876,3.912365218657653,4.036175909392498,3.9552472501314075,3.9952395356257444,0.039992285494336866,5
main-l2-n32768-uniform-w1-k2,main,2,32768,uniform,1,2,10000,False,graph,profile,batch_ms,5,1.9455485182071015,1.9048554191475244,1.9586872916912066,1.9116442762417094,1.9512842953783816,0.039640019136672144,5
main-l2-n32768-uniform-w1-k2,main,2,32768,uniform,1,2,10000,False,graph,profile,selector_ms,5,2.0640955175371194,2.014773791153459,2.0785826398901612,2.0202371545024933,2.069796142089412,0.04955898758691868,5
main-l2-n32768-uniform-w1-k2,main,2,32768,uniform,1,2,10000,False,native,adaptive,batch_ms,5,0.2072995109227953,0.20635815731472665,0.21489896205073744,0.2070215911393223,0.2076166408545284,0.000595049715206103,5
main-l2-n32768-uniform-w1-k2,main,2,32768,uniform,1,2,10000,False,native,graph,batch_ms,5,0.06101989052755491,0.060837871600647506,0.06321851251277913,0.060890066024393445,0.06156610932156648,0.0006760432971730373,5
main-l2-n32768-uniform-w1-k2,main,2,32768,uniform,1,2,10000,False,native,lazy,batch_ms,5,0.21072300352904705,0.2041358443121073,0.21319049616627503,0.2079880926404184,0.21097467690850652,0.0029865842680881216,5
main-l2-n32768-uniform-w1-k2,main,2,32768,uniform,1,2,10000,False,native,profile,batch_ms,5,0.11916236595772964,0.11623406914720166,0.12085130759756912,0.1188138295779517,0.11977985276235008,0.0009660231843983819,5
main-l2-n32768-zipf-w1-k2,main,2,32768,zipf,1,2,10000,False,graph,adaptive,batch_ms,5,27.018493361116718,26.585006533470125,28.340762548337015,26.998949085950766,28.17347242245625,1.1745233365054837,5
main-l2-n32768-zipf-w1-k2,main,2,32768,zipf,1,2,10000,False,graph,adaptive,selector_ms,5,28.45412102893857,27.99262633354088,29.893297788128745,28.450673652572217,29.64346652087786,1.1927928683056415,5
main-l2-n32768-zipf-w1-k2,main,2,32768,zipf,1,2,10000,False,graph,lazy,batch_ms,5,27.089594096395064,26.600220472544997,28.302853313490132,27.04996690113181,28.092886514618655,1.0429196134868448,5
main-l2-n32768-zipf-w1-k2,main,2,32768,zipf,1,2,10000,False,graph,lazy,selector_ms,5,28.547345049573693,28.03150511393145,29.883860200628693,28.495845080348698,29.595112311555262,1.0992672312065643,5
main-l2-n32768-zipf-w1-k2,main,2,32768,zipf,1,2,10000,False,graph,profile,batch_ms,5,23.411060574075556,22.31872552061348,24.935090941363804,23.323212676624625,23.84912971813781,0.5259170415131855,5
main-l2-n32768-zipf-w1-k2,main,2,32768,zipf,1,2,10000,False,graph,profile,selector_ms,5,24.475246475937336,23.327526073770876,26.15740372179552,24.384138488930148,24.972114202322437,0.5879757133922894,5
main-l2-n32768-zipf-w1-k2,main,2,32768,zipf,1,2,10000,False,native,adaptive,batch_ms,5,0.05753375294058452,0.05703998916105334,0.05964243702393709,0.057416589077969704,0.05835383421380295,0.0009372451358332437,5
main-l2-n32768-zipf-w1-k2,main,2,32768,zipf,1,2,10000,False,native,graph,batch_ms,5,0.0021126744222327823,0.002037966361299668,0.002194990403343943,0.0021044753796660566,0.002129421214262946,2.4945834596889604e-05,5
main-l2-n32768-zipf-w1-k2,main,2,32768,zipf,1,2,10000,False,native,lazy,batch_ms,5,0.0576007733643806,0.057231492556122025,0.05956265797253985,0.057252357708601896,0.058387228664069354,0.0011348709554674583,5
main-l2-n32768-zipf-w1-k2,main,2,32768,zipf,1,2,10000,False,native,profile,batch_ms,5,0.049852009034831356,0.04898938833261414,0.050816876554447506,0.04908312685267179,0.050385446348021466,0.0013023194953496742,5
main-l2-n512-uniform-w1-k2,main,2,512,uniform,1,2,10000,False,graph,adaptive,batch_ms,5,0.9738756711888807,0.95866788371038,0.9836040310105779,0.9692492389984109,0.9761139925175145,0.00686475351910365,5
main-l2-n512-uniform-w1-k2,main,2,512,uniform,1,2,10000,False,graph,adaptive,selector_ms,5,0.932516449248151,0.9026382246211178,0.974467637418095,0.9093903941337683,0.9529491473123023,0.04355875317853397,5
main-l2-n512-uniform-w1-k2,main,2,512,uniform,1,2,10000,False,graph,lazy,batch_ms,5,0.9790288831201306,0.9598146084839018,0.9928417610302946,0.9738599829073742,0.9856546488303201,0.011794665922945868,5
main-l2-n512-uniform-w1-k2,main,2,512,uniform,1,2,10000,False,graph,lazy,selector_ms,5,0.94823889075232,0.9193656634940207,0.9754136664604367,0.9303019148201476,0.9553508226589766,0.02504890783882907,5
main-l2-n512-uniform-w1-k2,main,2,512,uniform,1,2,10000,False,graph,profile,batch_ms,5,0.9126543572023125,0.9107260515421984,0.9389166449829048,0.9120696631683831,0.9338753585421453,0.0218056953737622,5
main-l2-n512-uniform-w1-k2,main,2,512,uniform,1,2,10000,False,graph,profile,selector_ms,5,0.8632287506437357,0.8170988517981248,0.8819711838886872,0.8323927896496583,0.8723956174285485,0.04000282777889019,5
main-l2-n512-uniform-w1-k2,main,2,512,uniform,1,2,10000,False,native,adaptive,batch_ms,5,0.5181711149573758,0.48593775742777967,0.5246852959557182,0.49866027265150015,0.5231487565677523,0.024488483916252135,5
main-l2-n512-uniform-w1-k2,main,2,512,uniform,1,2,10000,False,native,graph,batch_ms,5,0.5268086533002458,0.5068885332290789,0.5375246128810143,0.5144809534922087,0.5371822831646534,0.02270132967244476,5
main-l2-n512-uniform-w1-k2,main,2,512,uniform,1,2,10000,False,native,lazy,batch_ms,5,0.5192513981694277,0.4938063349485488,0.52625212139848,0.5032601039772217,0.5231403291008736,0.01988022512365195,5
main-l2-n512-uniform-w1-k2,main,2,512,uniform,1,2,10000,False,native,profile,batch_ms,5,0.489225899704968,0.4692424699581874,0.4946294133046291,0.4733707107102082,0.49057418004934394,0.017203469339135746,5
main-l2-n512-zipf-w1-k2,main,2,512,zipf,1,2,10000,False,graph,adaptive,batch_ms,5,1.6904859142802624,1.59096591208739,1.8005218694707508,1.631973733079049,1.7027554153397695,0.07078168226072057,5
main-l2-n512-zipf-w1-k2,main,2,512,zipf,1,2,10000,False,graph,adaptive,selector_ms,5,1.9343389255359635,1.8063917931595435,2.099232715593667,1.8571483727391431,1.9417012220472345,0.08455284930809137,5
main-l2-n512-zipf-w1-k2,main,2,512,zipf,1,2,10000,False,graph,lazy,batch_ms,5,1.6651917978881545,1.610069230209802,1.768491181704499,1.65861238299077,1.7158149773397597,0.05720259434898978,5
main-l2-n512-zipf-w1-k2,main,2,512,zipf,1,2,10000,False,graph,lazy,selector_ms,5,1.927443845434321,1.8259022845651032,2.06474986462605,1.9102582635438246,1.972344348653365,0.06208608510954039,5
main-l2-n512-zipf-w1-k2,main,2,512,zipf,1,2,10000,False,graph,profile,batch_ms,5,1.465128386083879,1.3200086743155155,1.4729831010061338,1.4266370974948033,1.4659030476961747,0.03926595020137147,5
main-l2-n512-zipf-w1-k2,main,2,512,zipf,1,2,10000,False,graph,profile,selector_ms,5,1.588365429776436,1.4151109889150413,1.609818540365687,1.5489064774600845,1.6049597001837814,0.05605322272369695,5
main-l2-n512-zipf-w1-k2,main,2,512,zipf,1,2,10000,False,native,adaptive,batch_ms,5,0.26928934533686594,0.26624251786938996,0.27571580495478515,0.2689097131160648,0.2720681259848543,0.003158412868789484,5
main-l2-n512-zipf-w1-k2,main,2,512,zipf,1,2,10000,False,native,graph,batch_ms,5,0.1630985520942204,0.14956182976884444,0.17100814286328336,0.15792621224018033,0.163141423463397,0.005215211223216665,5
main-l2-n512-zipf-w1-k2,main,2,512,zipf,1,2,10000,False,native,lazy,batch_ms,5,0.2709721602762391,0.2644987770657908,0.2753349489394945,0.2705883851351312,0.2715903711947297,0.0010019860595984476,5
main-l2-n512-zipf-w1-k2,main,2,512,zipf,1,2,10000,False,native,profile,batch_ms,5,0.23262264183569367,0.21924314207716553,0.23902313046235354,0.22573223195812095,0.23268244496530352,0.006950213007182571,5
main-l2-n8192-uniform-w1-k2,main,2,8192,uniform,1,2,10000,False,graph,adaptive,batch_ms,5,1.399518445336911,1.3146956691410698,1.4202232713183636,1.3828525612109046,1.405166073965123,0.022313512754218445,5
main-l2-n8192-uniform-w1-k2,main,2,8192,uniform,1,2,10000,False,graph,adaptive,selector_ms,5,1.5472648544628056,1.4710057179642024,1.565449648834616,1.5227971347278708,1.5485713687595526,0.025774234031681775,5
main-l2-n8192-uniform-w1-k2,main,2,8192,uniform,1,2,10000,False,graph,lazy,batch_ms,5,1.3873528143393095,1.3713412442469899,1.425456344629432,1.37774582026909,1.4093187569580887,0.03157293668899874,5
main-l2-n8192-uniform-w1-k2,main,2,8192,uniform,1,2,10000,False,graph,lazy,selector_ms,5,1.5340419303029615,1.4921171952158252,1.5636172148706449,1.5325821002385744,1.5570862474095712,0.024504147170996804,5
main-l2-n8192-uniform-w1-k2,main,2,8192,uniform,1,2,10000,False,graph,profile,batch_ms,5,1.129854675952057,1.1209371543451871,1.1340816544506158,1.1213218745161857,1.1323420362893444,0.011020161773158677,5
main-l2-n8192-uniform-w1-k2,main,2,8192,uniform,1,2,10000,False,graph,profile,selector_ms,5,1.1591543572170873,1.14904219524113,1.175729058541229,1.1569205462969077,1.1654024165309274,0.008481870234019695,5
main-l2-n8192-uniform-w1-k2,main,2,8192,uniform,1,2,10000,False,native,adaptive,batch_ms,5,0.2890313333405127,0.2755756988433438,0.29073519894047,0.2817637862001789,0.2902445192494804,0.008480733049301525,5
main-l2-n8192-uniform-w1-k2,main,2,8192,uniform,1,2,10000,False,native,graph,batch_ms,5,0.2056919382667124,0.20375547914771944,0.20961177960172764,0.2043654157138634,0.20773945488834222,0.0033740391744788156,5
main-l2-n8192-uniform-w1-k2,main,2,8192,uniform,1,2,10000,False,native,lazy,batch_ms,5,0.2871564185958637,0.2820738385542484,0.29131397845215806,0.28621216567739266,0.2908054923491279,0.004593326671735232,5
main-l2-n8192-uniform-w1-k2,main,2,8192,uniform,1,2,10000,False,native,profile,batch_ms,5,0.23240199825628682,0.22908078753686925,0.2355935046944402,0.23072089416323968,0.23504227362368285,0.00432137946044317,5
main-l2-n8192-zipf-w1-k2,main,2,8192,zipf,1,2,10000,False,graph,adaptive,batch_ms,5,10.372111264143797,10.066521712470564,10.729285191804928,10.292362908784119,10.570615776126811,0.27825286734269206,5
main-l2-n8192-zipf-w1-k2,main,2,8192,zipf,1,2,10000,False,graph,adaptive,selector_ms,5,11.357851658747395,11.003542836237214,11.7735101601111,11.299962403314442,11.593312883731949,0.2933504804175069,5
main-l2-n8192-zipf-w1-k2,main,2,8192,zipf,1,2,10000,False,graph,lazy,batch_ms,5,10.341161521310699,10.130132230423861,10.753499931249488,10.336397334690984,10.609495005370116,0.2730976706791317,5
main-l2-n8192-zipf-w1-k2,main,2,8192,zipf,1,2,10000,False,graph,lazy,selector_ms,5,11.380190555657297,11.072294788996848,11.800184509517472,11.32783213670131,11.635450657388809,0.3076185206874982,5
main-l2-n8192-zipf-w1-k2,main,2,8192,zipf,1,2,10000,False,graph,profile,batch_ms,5,9.795919807641633,9.409547059502495,9.964402185898878,9.525997135076604,9.807034623954415,0.28103748887781066,5
main-l2-n8192-zipf-w1-k2,main,2,8192,zipf,1,2,10000,False,graph,profile,selector_ms,5,10.663941874628827,10.209402384788891,10.806900457617031,10.366925579227422,10.688354072524419,0.3214284932969971,5
main-l2-n8192-zipf-w1-k2,main,2,8192,zipf,1,2,10000,False,native,adaptive,batch_ms,5,0.105403517527611,0.104125007425523,0.10798698593595406,0.10470080152062029,0.1069889358171262,0.0022881342965059004,5
main-l2-n8192-zipf-w1-k2,main,2,8192,zipf,1,2,10000,False,native,graph,batch_ms,5,0.010315058631021924,0.009758413505551254,0.010491952809377864,0.009850420224400165,0.010470698870796203,0.0006202786463960375,5
main-l2-n8192-zipf-w1-k2,main,2,8192,zipf,1,2,10000,False,native,lazy,batch_ms,5,0.10606956410611533,0.10450798417157034,0.10844899305455694,0.10493709896104948,0.10666968740518773,0.0017325884441382472,5
main-l2-n8192-zipf-w1-k2,main,2,8192,zipf,1,2,10000,False,native,profile,batch_ms,5,0.09826121896726205,0.09660341220119326,0.10257012646828341,0.09723675686562006,0.09872452370592041,0.0014877668403003586,5
scale-l2-n8192-zipf-w2-k2,scale,2,8192,zipf,2,2,10000,False,graph,adaptive,batch_ms,5,10.745361514461576,10.528787398000205,10.964846021717747,10.661114911493485,10.905166871015343,0.2440519595218582,5
scale-l2-n8192-zipf-w2-k2,scale,2,8192,zipf,2,2,10000,False,graph,adaptive,selector_ms,5,11.42754831606397,11.179863826866548,11.673757635602016,11.34550536779494,11.61719729628959,0.27169192849464885,5
scale-l2-n8192-zipf-w2-k2,scale,2,8192,zipf,2,2,10000,False,graph,lazy,batch_ms,5,10.764615183297924,10.508157003078809,11.053140775615594,10.666692297474333,10.886657021501955,0.2199647240276228,5
scale-l2-n8192-zipf-w2-k2,scale,2,8192,zipf,2,2,10000,False,graph,lazy,selector_ms,5,11.456300430873263,11.172677075083357,11.758099532232238,11.3516695840042,11.586383281742915,0.2347136977387141,5
scale-l2-n8192-zipf-w2-k2,scale,2,8192,zipf,2,2,10000,False,graph,profile,batch_ms,5,10.043561341008738,9.790092894848227,10.215463866422123,9.884673892124642,10.124011970692331,0.2393380785676893,5
scale-l2-n8192-zipf-w2-k2,scale,2,8192,zipf,2,2,10000,False,graph,profile,selector_ms,5,10.62668761072414,10.343379248143574,10.831367000351728,10.44696901649653,10.71881087233236,0.27184185583583087,5
scale-l2-n8192-zipf-w2-k2,scale,2,8192,zipf,2,2,10000,False,native,adaptive,batch_ms,5,0.07265964656591689,0.06854060625876487,0.07359147840303808,0.07225585809779664,0.0727816054111585,0.0005257473133618573,5
scale-l2-n8192-zipf-w2-k2,scale,2,8192,zipf,2,2,10000,False,native,graph,batch_ms,5,0.006662864257404233,0.0065098290684246505,0.006848674035210025,0.006637722524055706,0.0067775142372679415,0.00013979171321223515,5
scale-l2-n8192-zipf-w2-k2,scale,2,8192,zipf,2,2,10000,False,native,lazy,batch_ms,5,0.0725363179511842,0.06840630591421248,0.0737233405048801,0.07229365891068858,0.07336768148786219,0.0010740225771736084,5
scale-l2-n8192-zipf-w2-k2,scale,2,8192,zipf,2,2,10000,False,native,profile,batch_ms,5,0.06691888587605405,0.06590558741589207,0.06780741459982732,0.06635249397900958,0.06769690943151245,0.00134441545250287,5
scale-l2-n8192-zipf-w4-k2,scale,2,8192,zipf,4,2,10000,False,graph,adaptive,batch_ms,5,10.924649566654482,10.578889080799467,11.355845157588481,10.841611929829515,11.060686394039235,0.21907446420972043,5
scale-l2-n8192-zipf-w4-k2,scale,2,8192,zipf,4,2,10000,False,graph,adaptive,selector_ms,5,11.37759238161011,11.037032414177727,11.828198034315959,11.296819498932116,11.554665316689045,0.2578458177569285,5
scale-l2-n8192-zipf-w4-k2,scale,2,8192,zipf,4,2,10000,False,graph,lazy,batch_ms,5,10.964815228963564,10.478592654375351,11.418866563234184,10.818835791584657,11.064433591114204,0.24559779952954663,5
scale-l2-n8192-zipf-w4-k2,scale,2,8192,zipf,4,2,10000,False,graph,lazy,selector_ms,5,11.428936607478926,10.917476473307445,11.906268037318787,11.284814116105897,11.534423924494462,0.2496098083885645,5
scale-l2-n8192-zipf-w4-k2,scale,2,8192,zipf,4,2,10000,False,graph,profile,batch_ms,5,10.17296246587114,9.874136934899049,10.443140120362544,9.940161493392358,10.221986322655415,0.28182482926305674,5
scale-l2-n8192-zipf-w4-k2,scale,2,8192,zipf,4,2,10000,False,graph,profile,selector_ms,5,10.561173347790465,10.25433747145864,10.847379850267084,10.328006579821785,10.629849740444813,0.30184316062302763,5
